AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-6700,2900,2266,-251,267,217,-7706,-1150,-1804,-100,-29,-32,-694,-244,7510,-37,70,63,5.08,381,1938,4.2
-6768,2928,2248,-253,345,98,-7664,-1096,-1778,-54,-36,-28,-778,-164,7466,-27,50,36,5.07,425,2157,4.3
-6868,2880,2248,-231,369,10,-7590,-1098,-1752,-64,13,-26,-822,-232,7670,-14,19,10,5.06,332,1683,4.3
-6840,2960,2308,-179,322,-79,-7604,-1076,-1824,-95,84,22,-782,-244,7514,-14,-4,-6,5.06,396,2005,4.3
-6816,2962,2304,-113,337,-172,-7610,-1082,-1750,-136,133,43,-838,-222,7394,-13,24,8,5.06,396,2005,4.4
-6736,2970,2302,-51,383,-242,-7618,-1128,-1750,-200,124,36,-834,-300,7318,-33,31,28,5.06,332,1683,4.4
-6844,3036,2392,-8,389,-316,-7604,-1154,-1752,-217,100,49,-816,-304,7530,-34,8,45,5.06,371,1881,4.4
-6818,3144,2386,20,310,-387,-7662,-1170,-1682,-212,83,71,-796,-228,7528,-22,-19,11,5.07,401,2033,4.5
-6850,3150,2446,22,268,-438,-7664,-1212,-1698,-199,72,74,-746,-294,7592,-4,-50,1,5.07,352,1785,4.5
-6830,3158,2468,12,322,-495,-7614,-1216,-1660,-175,62,67,-706,-266,7490,10,-47,-30,5.07,342,1736,4.5
-6820,3200,2416,8,407,-537,-7568,-1266,-1700,-160,59,75,-798,-156,7422,11,-38,-51,5.07,406,2058,4.6
-6902,3242,2500,17,410,-576,-7664,-1274,-1682,-136,31,96,-752,-154,7536,-1,-9,-37,5.07,342,1736,4.6
-6934,3302,2582,50,345,-590,-7652,-1300,-1638,-109,0,124,-776,-202,7556,2,-17,-40,5.08,371,1888,4.6
-7042,3296,2586,101,241,-592,-7696,-1282,-1658,-90,-45,132,-718,-268,7788,5,-68,-50,5.06,332,1683,4.6
-6986,3324,2528,155,171,-590,-7670,-1350,-1712,-85,-61,120,-796,-238,7502,12,-55,-60,5.06,396,2005,4.7
-6988,3374,2580,202,171,-582,-7668,-1386,-1736,-64,-96,105,-722,-286,7548,11,-56,-54,5.06,367,1856,4.7
-6942,3386,2564,247,185,-542,-7624,-1358,-1722,-62,-142,98,-726,-246,7460,14,-42,-58,5.07,318,1612,4.7
-6950,3466,2578,288,138,-495,-7574,-1368,-1726,-61,-145,81,-660,-246,7478,5,-39,-90,5.08,362,1838,4.8
-6982,3538,2492,302,33,-427,-7704,-1370,-1738,-80,-124,55,-726,-220,7554,-14,-34,-89,5.07,401,2033,4.8
-6974,3556,2498,290,-36,-376,-7802,-1384,-1748,-105,-124,32,-632,-222,7640,-12,-52,-117,5.06,323,1633,4.8
-6950,3580,2572,248,-33,-321,-7810,-1434,-1786,-123,-125,27,-682,-196,7622,-1,-57,-118,5.08,381,1938,4.9
-6922,3572,2468,203,10,-274,-7762,-1438,-1874,-115,-152,19,-680,-272,7496,11,-45,-108,5.06,347,1757,4.9
-6844,3606,2470,167,44,-216,-7702,-1338,-1800,-110,-164,14,-722,-266,7436,-14,-41,-118,5.07,362,1835,4.9
-6882,3564,2462,164,44,-139,-7650,-1298,-1868,-121,-156,6,-784,-208,7386,-25,-36,-117,5.06,357,1807,5.0
-6916,3544,2376,173,14,-63,-7650,-1356,-1788,-128,-117,-27,-654,-142,7512,-15,-32,-83,5.07,411,2083,5.0
-6894,3566,2398,182,-74,-9,-7658,-1376,-1824,-109,-87,-46,-730,-192,7586,6,-39,-97,5.07,323,1637,5.0
-6850,3524,2486,175,-99,41,-7668,-1394,-1792,-48,-72,-26,-718,-210,7516,10,-34,-97,5.07,411,2083,5.1
-6818,3570,2398,115,-30,88,-7606,-1358,-1770,15,-33,-9,-710,-214,7472,0,10,-97,5.07,411,2083,5.1
-6702,3540,2500,33,50,133,-7590,-1268,-1860,22,-44,-32,-724,-228,7406,-4,26,-79,5.07,406,2058,5.1
-6810,3548,2426,-30,42,174,-7642,-1282,-1800,-14,-86,-68,-686,-218,7468,-10,7,-70,5.08,381,1938,5.2
-6806,3536,2424,-77,-33,218,-7628,-1244,-1754,-43,-67,-56,-682,-234,7404,-18,12,-81,5.07,323,1637,5.2
-6864,3378,2390,-94,-37,260,-7682,-1212,-1832,-62,-25,-52,-630,-294,7336,-12,37,-85,5.07,381,1934,5.2
-6884,3372,2450,-75,-17,293,-7660,-1192,-1808,-100,-32,-73,-708,-206,7380,-14,57,-83,5.06,391,1980,5.3
-6932,3420,2446,-54,-36,334,-7686,-1206,-1808,-110,-23,-102,-692,-254,7466,-19,49,-78,5.07,313,1587,5.3
-6902,3448,2346,-54,-59,363,-7620,-1184,-1856,-86,4,-92,-702,-248,7416,-25,60,-66,5.06,318,1609,5.3
-6900,3406,2408,-58,-74,376,-7656,-1116,-1828,-69,19,-72,-710,-246,7498,-30,51,-62,5.06,337,1708,5.4
-6916,3312,2332,-48,-83,393,-7710,-1154,-1818,-85,1,-100,-640,-218,7522,-25,31,-82,5.06,318,1609,5.4
-6878,3306,2350,-34,-112,401,-7582,-1144,-1808,-111,0,-105,-624,-294,7474,-11,33,-110,5.07,411,2083,5.4
-6910,3278,2290,-9,-125,411,-7646,-1162,-1816,-99,23,-68,-642,-258,7486,-17,28,-116,5.06,323,1633,5.5
-6872,3344,2362,-22,-108,416,-7672,-1182,-1742,-68,41,-49,-620,-354,7646,-22,14,-117,5.06,371,1881,5.5
-6948,3304,2274,-33,-106,404,-7644,-1194,-1696,-52,48,-40,-734,-296,7608,-22,12,-84,5.07,342,1736,5.5
-6912,3298,2246,-38,-116,395,-7652,-1216,-1812,-41,51,-40,-688,-230,7478,-12,9,-84,5.06,391,1980,5.5
-6954,3184,2380,-48,-109,376,-7620,-1186,-1800,-37,24,-37,-644,-194,7498,-6,9,-91,5.06,327,1658,5.6
-6942,3168,2192,-42,-92,362,-7632,-1156,-1718,-42,11,-34,-770,-190,7508,-4,21,-70,5.07,406,2058,5.6
-6846,3230,2168,-26,-89,339,-7614,-1164,-1706,-45,2,-37,-684,-256,7452,0,5,-67,5.07,376,1909,5.6
-6916,3144,2146,-22,-89,316,-7650,-1198,-1664,-58,15,-43,-728,-196,7438,-10,1,-57,5.06,406,2054,5.7
-6978,3184,2198,-14,-83,286,-7680,-1274,-1712,-67,21,-33,-704,-260,7456,-13,-5,-40,5.06,318,1609,5.7
-6886,3180,2282,-18,-70,250,-7716,-1174,-1638,-87,17,-18,-756,-214,7464,-12,9,-14,5.07,323,1637,5.7
-6862,3102,2192,-21,-49,220,-7636,-1170,-1618,-106,7,-19,-784,-258,7446,-18,11,10,5.07,342,1736,5.8
-6796,3120,2196,-15,-34,186,-7704,-1178,-1712,-130,5,-42,-754,-216,7368,-27,6,11,5.07,406,2058,5.8
-6852,3164,2152,-10,-27,155,-7732,-1186,-1696,-143,5,-48,-756,-244,7482,-19,10,5,5.07,401,2033,5.8
-6812,3138,2210,-16,-4,120,-7722,-1206,-1640,-160,12,-47,-518,-260,7554,-28,-17,-13,5.07,381,1934,5.9
-6836,3154,2200,-16,32,86,-7704,-1262,-1688,-169,26,-33,-706,-234,7484,-29,26,-22,5.06,425,2153,5.9
