AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-2936,-4066,320,1806,-5755,2220,-1316,-4260,1500,1019,768,-206,550,18,4280,625,45,48,5.07,391,1984,3.7
528,-4976,-1172,410,1960,2961,-1152,-3708,1252,1368,206,-264,964,-514,2668,520,-200,82,5.07,391,1984,3.8
-2646,-5380,-1516,-353,4802,1505,-990,-3096,1026,1402,-326,-301,710,-814,1716,296,-339,161,5.07,391,1984,3.8
-2650,-6004,-1376,-415,2354,-365,-1094,-2650,672,1258,-674,-298,124,-638,1738,17,-378,132,5.07,376,1909,3.9
-1326,-6062,-1554,-37,-61,-1548,-1632,-2374,346,1010,-973,-177,320,-426,2530,-267,-371,214,5.07,391,1984,3.9
-638,-5040,-1870,308,4,-3603,-2232,-2608,244,915,-1397,-62,218,-214,3120,-424,-373,278,5.07,391,1984,3.9
-36,-5670,-1608,1120,-860,-5658,-2824,-2736,32,738,-1514,-147,100,-170,4094,-456,-334,255,5.07,386,1959,4.0
462,-5268,-1992,1475,1048,-7109,-2634,-3500,306,757,-1249,-42,110,140,5010,-366,-315,188,5.07,391,1984,4.0
1548,-4246,-1548,1562,4972,-8222,-2714,-3816,604,508,-1262,42,-170,130,5768,-174,-286,59,5.07,381,1934,4.0
-776,-1378,838,2345,5249,-7906,-2386,-4836,908,235,428,-402,-600,-144,6868,58,-310,-37,5.07,386,1959,4.1
588,-326,1544,2811,1503,-8542,-3060,-5964,1340,417,1054,-702,-1044,-254,7720,296,-263,-195,5.07,391,1984,4.1
2242,2860,3870,1648,381,-9310,-3474,-7960,2436,528,1817,-588,-1730,-644,9062,451,-113,-389,5.07,406,2058,4.1
1810,10044,7346,3421,-787,-8377,-5276,-9490,4104,353,2480,-528,-1982,-1676,11480,534,293,-768,5.06,396,2005,4.2
9188,24420,4792,3137,-3263,-6331,-8610,-12852,5828,-135,2253,-1167,-1730,-2712,13416,475,355,-1187,5.07,406,2058,4.2
8354,25632,1674,1213,227,-5429,-11796,-18428,6330,758,2048,-2064,-2328,-3572,15024,416,402,-1225,5.07,396,2008,4.2
2212,32767,6774,560,1709,-1941,-14474,-19602,6902,1716,1102,-2966,560,-5426,15764,41,-626,-1591,5.07,386,1959,4.3
2638,32767,12468,460,-3994,4105,-15108,-18478,8082,1906,-794,-4534,216,-4900,12074,-628,-1404,-1858,5.07,381,1934,4.3
11566,27656,11228,-1802,-8432,4453,-13002,-16634,8732,1819,-3019,-5393,-1970,-2964,10754,-1002,-1212,-2297,5.07,386,1959,4.3
2330,21936,2398,-7662,-28437,7320,-10014,-14908,8320,2323,-2875,-6136,-3174,-1184,10544,-814,-593,-2706,5.07,386,1959,4.4
