AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-6554,5276,-2200,605,-284,-453,-8264,-2464,5526,-660,208,-1020,-2174,-810,7500,-298,-224,83,5.08,513,2609,6.5
-6726,4870,-1644,449,-62,-520,-7706,-2316,5602,-1674,-459,-1431,-1434,-372,7168,-288,-71,122,5.07,591,3000,6.5
-6098,5526,-598,439,145,-362,-7252,-2788,4070,-2126,-610,-1112,-1160,-956,6868,-189,25,19,5.08,518,2633,6.6
-6052,5614,-218,-203,407,-408,-6738,-2528,3558,-2172,-615,-862,-1310,-1394,6908,-199,-25,9,5.07,601,3050,6.6
-5882,5528,-222,-910,651,-422,-6082,-2646,3094,-1767,-435,-673,-1306,-1842,6506,-258,-64,-1,5.06,601,3044,6.7
-5626,4646,-602,-1442,811,-236,-5794,-2498,2532,-905,220,-367,-1234,-1816,6040,-382,-124,-155,5.08,513,2609,6.7
-5502,4424,-702,-1383,833,-48,-5480,-2880,1970,-414,388,-132,-966,-1644,6254,-431,-99,-103,5.07,582,2951,6.8
-5410,4240,-486,-1175,911,262,-5148,-2412,1568,177,834,34,-838,-1698,6356,-482,-119,-147,5.08,508,2584,6.8
-5528,4332,-460,-1162,990,371,-5050,-2070,2040,-397,603,159,-686,-1402,6760,-461,-193,-239,5.07,587,2976,6.9
-5702,4422,-252,-1324,1080,363,-5750,-2378,2300,-706,347,430,-436,-996,6740,-378,-258,-397,5.06,616,3118,6.9
-6198,4530,310,-1788,1233,224,-5814,-3706,1698,-249,750,364,-416,-642,6848,-17,-315,-756,5.08,513,2609,7.0
-6646,4614,516,-1982,1260,214,-5520,-3600,1220,279,1078,427,-892,-944,6646,210,-172,-932,5.07,606,3075,7.0
-7342,4476,880,-1894,1000,167,-6512,-3094,950,700,1569,677,-926,-808,7012,489,4,-1204,5.08,518,2633,7.1
-7610,4568,1336,-1653,786,221,-5984,-3198,1010,712,1646,578,-956,-746,6878,591,113,-1247,5.06,596,3019,7.1
-8174,3934,2654,-1270,275,316,-6470,-3360,1196,1057,1967,432,-1098,-1222,6360,614,317,-1100,5.08,508,2584,7.2
-8608,2972,3958,-299,-718,338,-6716,-3040,916,1219,1496,425,-1080,-822,6196,593,379,-1025,5.08,616,3130,7.2
-8508,2314,4420,1050,-1569,525,-6654,-2892,806,1213,1418,235,-790,-384,6440,597,356,-869,5.07,596,3025,7.2
-6776,4252,1434,2944,-2326,856,-6712,-2988,538,1370,1258,-128,-396,1006,8940,655,248,-653,5.08,533,2708,7.3
-8074,3602,1310,3274,-2373,987,-8234,-3796,456,1933,1593,-538,-1260,2030,10106,794,320,-363,5.06,596,3019,7.3
-9132,6582,542,4017,-3291,876,-11118,-3080,1756,2732,1946,-591,-2196,2602,8670,774,427,427,5.08,513,2609,7.4
-7982,7506,48,2662,-2017,434,-10754,-3274,2592,2830,1197,-252,-1944,3154,7698,630,235,862,5.06,596,3019,7.4
-4588,6018,-130,374,-821,473,-8226,-1328,3262,3163,198,906,-1964,-686,6138,36,174,1352,5.08,567,2882,7.5
-5250,4900,-256,-881,241,780,-7044,-106,2852,2039,-367,529,-852,-34,7208,-411,-164,1729,5.08,577,2932,7.6
-3928,3986,-580,-2086,25,40,-7542,-338,2482,771,449,-44,-524,126,6148,-655,-187,1664,5.07,577,2926,7.6
-4590,2970,-148,-2097,895,500,-8832,-1646,1588,-617,-351,-139,578,-524,7622,-669,-206,1366,5.08,513,2609,7.7
-5610,3386,-22,-1535,633,502,-9042,-2408,1010,-990,-400,-24,-36,-712,6862,-653,125,1042,5.06,596,3019,7.7
-5786,4514,126,-1060,829,217,-8916,-2938,1176,-1424,-607,-74,-1296,-438,7746,-610,41,659,5.08,557,2832,7.8
-6304,4886,160,-1077,687,-160,-7518,-2712,1068,-1267,-734,177,-1746,-342,7596,-545,136,668,5.05,733,3705,7.8
-6624,5298,338,-938,742,-552,-7458,-2800,976,-733,-1163,361,-1282,-116,7614,-459,-38,864,5.07,582,2951,7.9
-6770,5308,404,-808,626,-864,-7438,-2110,1102,-791,-1167,549,-1314,-402,8130,-397,-66,789,5.05,723,3656,7.9
-6940,5282,408,-603,508,-1061,-7422,-1926,1230,-1348,-1118,350,-1204,-374,8164,-375,15,672,5.05,723,3656,8.0
-7212,5318,338,-325,331,-1168,-7654,-2876,1138,-1728,-1012,525,-1288,130,8040,-324,187,573,5.07,557,2827,8.0
-7570,5524,380,-357,387,-1163,-7356,-3008,1422,-1600,-1009,560,-1332,0,7666,-305,273,662,5.07,591,3000,8.1
-7560,5732,344,-810,444,-1187,-7762,-2976,2174,-1550,-782,869,-1522,22,7096,-335,196,895,5.08,518,2633,8.1
-7462,5596,326,-1179,644,-1020,-8160,-3050,2754,-1526,-915,1139,-1562,-288,7096,-355,153,972,5.07,587,2976,8.2
-7016,5180,338,-1815,861,-674,-7890,-1784,2316,-2321,-1537,1331,-1244,-1130,7092,-408,166,1015,5.08,513,2609,8.2
-6920,4836,322,-1961,965,-440,-7702,-1752,2176,-3342,-1922,1214,-1068,-1394,7108,-421,213,902,5.08,567,2882,8.3
-6696,4622,276,-1959,971,-261,-7358,-2040,1894,-4264,-2469,1057,-1006,-1382,7158,-399,196,810,5.07,577,2926,8.3
-6472,4178,142,-1472,687,-4,-6698,-3880,1526,-3704,-2297,709,-1176,-1070,7082,-385,238,697,5.08,523,2658,8.4
-6286,4386,-112,-1013,443,88,-6646,-3944,1668,-2795,-2020,803,-1120,-946,6664,-392,242,698,5.07,596,3025,8.4
-5838,4418,-378,-614,205,95,-6630,-3642,1922,-1553,-1472,618,-1042,-1076,7000,-414,200,690,5.08,513,2609,8.5
-5854,4530,-556,-446,250,132,-6506,-3268,1858,-984,-1277,580,-834,-1110,7190,-419,158,710,5.07,596,3025,8.5
-6184,4684,-628,-383,332,126,-6480,-2966,1838,-529,-1045,674,-960,-1118,7268,-405,89,712,5.07,591,3000,8.6
-6866,4914,-628,-309,406,-43,-6288,-2068,1948,-474,-867,698,-1232,-1430,7312,-309,59,765,5.08,518,2633,8.6
-6982,5072,-620,-350,293,-265,-6020,-2170,1888,-602,-837,671,-1368,-1424,7000,-213,40,862,5.07,587,2976,8.7
-6272,5106,-172,-489,226,-538,-5790,-2078,1986,-245,-460,710,-1354,-1760,6534,-70,28,886,5.08,513,2609,8.7
-6172,4616,608,-616,187,-523,-5842,-1864,2112,-96,-281,727,-1078,-1898,6442,1,20,796,5.07,591,3000,8.8
-7056,3224,2704,92,-25,-186,-6026,-1632,2118,-47,-10,745,-920,-2246,6680,91,6,658,5.08,513,2609,8.8
-7176,3444,2466,596,-135,-116,-6210,-1686,2142,-96,66,792,-972,-2478,6806,112,6,581,5.07,587,2976,8.9
-6740,3760,478,509,-910,-253,-6718,-2146,2204,170,313,1241,-996,-3128,6978,147,90,468,5.08,518,2633,8.9
-6396,4434,-162,530,-1059,-366,-7068,-1388,2372,-107,148,934,-738,-3378,7192,142,120,393,5.08,587,2981,9.0
-6624,4790,-310,403,-569,-108,-7482,-1812,2300,-560,10,1120,-574,-3670,7562,94,69,354,5.07,591,3000,9.0
-7788,5146,-392,-199,-370,76,-7684,-2874,2752,-1238,-198,666,-438,-2978,7968,-10,61,162,5.08,518,2633,9.1
-7920,5034,-22,-684,-499,83,-8134,-3572,3628,-1571,-364,529,-678,-2250,8358,-83,15,146,5.07,577,2926,9.1
-8318,3966,260,-1016,-307,451,-8428,-3276,3472,-2647,-1023,561,-732,-602,9512,-201,-143,252,5.08,513,2609,9.2
-8536,2234,430,-704,-19,640,-9258,-3866,2904,-2910,-1100,556,-156,-16,10368,-228,-243,132,5.07,587,2976,9.2
-9434,2858,738,152,-452,436,-10360,-5274,1668,-374,-76,697,252,1500,12144,-103,-192,-183,5.08,508,2584,9.3
-10062,4032,1136,391,-366,225,-11750,-4624,992,2201,1083,864,-156,2604,12422,45,-145,-313,5.07,587,2976,9.3
-10962,5186,1410,309,35,39,-12466,-4218,62,2815,1359,1031,-928,3658,11738,129,48,-443,5.07,596,3025,9.3
-11208,5968,1820,34,-20,-630,-10580,-4786,-500,954,614,453,-2166,5644,7996,-40,-325,46,5.08,508,2584,9.4
-8894,4408,2050,135,-276,-826,-8384,-5268,-1428,576,-386,692,-2234,4756,6248,-111,-426,363,5.07,587,2976,9.4
-5688,2524,2654,1267,-184,-203,-5772,-4030,-2356,-6,956,-254,-140,3966,6698,-235,-361,245,5.08,513,2609,9.5
-5706,2908,2870,1526,72,236,-5568,-5612,-2982,948,1135,-320,-460,3510,5782,-131,-129,-12,5.07,591,3000,9.5
-6660,3864,3340,986,270,1116,-7320,-3804,-1770,2427,1761,-443,-792,1976,6312,163,19,-28,5.08,533,2708,9.6
-7176,4360,3538,824,488,1451,-8240,-3588,-1206,2252,1646,-294,-928,978,7260,216,17,9,5.08,508,2584,9.6
-7822,4202,2888,-504,327,1084,-7930,-3188,-464,753,705,-221,-994,1788,7566,277,158,-221,5.07,587,2976,9.7
-7368,3658,2638,-818,226,800,-7246,-3426,-586,167,638,-166,-864,1690,7168,333,50,-321,5.07,577,2926,9.7
-6074,3056,2274,-468,480,855,-6190,-3156,-978,-46,454,12,-896,1918,6300,243,66,-318,5.08,513,2609,9.8
