AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
5682,7384,404,-3642,-6187,-3474,3516,-7390,-4270,-2807,8397,-678,-1746,-1738,7088,-946,636,-8687,5.07,1178,5976,6.5
5780,7032,678,-3360,-5752,-3089,2390,-6704,-4684,-2898,8227,-256,-1744,-2488,7666,-969,335,-8623,5.07,1168,5926,6.5
5616,7106,1436,-3109,-5125,-2520,3150,-6440,-4434,-3434,7343,-680,-2200,-2072,6658,-915,519,-8603,5.08,1007,5118,6.7
5850,7084,1684,-3046,-5135,-1894,3648,-6280,-4692,-3763,7217,-610,-2788,-2012,5846,-857,786,-8528,5.07,1178,5976,6.7
5834,6708,1806,-3243,-5278,-1533,4044,-6444,-4868,-3896,7157,-605,-2700,-2354,6250,-833,879,-8479,5.06,1188,6014,6.8
7670,6904,1622,-3989,-3871,-1582,3980,-5814,-5032,-3259,7067,-632,-2884,-2574,5400,-854,1159,-8452,5.08,982,4994,7.0
6422,6778,1494,-4478,-3035,-1318,3826,-5594,-5298,-3796,7312,-153,-2436,-2582,5660,-874,1300,-8385,5.07,1183,6001,7.0
5330,6058,1084,-4362,-2953,-1046,4462,-6340,-5676,-4342,7466,-558,-2242,-2272,6250,-862,1449,-8424,5.07,1163,5902,7.1
7062,5328,596,-3568,-3252,-787,5848,-6524,-7072,-4979,8163,-247,-2778,-1220,7804,-807,1625,-8253,5.08,1017,5168,7.2
7530,4730,-664,-2683,-3366,-677,6362,-6298,-7830,-5320,8562,-18,-2968,-682,8418,-791,1537,-8161,5.07,1173,5951,7.3
7268,4142,-1874,-1861,-3005,-977,5830,-6554,-8468,-5821,8597,-36,-2972,-558,8512,-814,1349,-7830,5.07,1227,6224,7.4
7994,2900,-2522,-821,-3027,-765,3728,-6166,-9590,-7519,8960,-437,-1860,444,7876,-871,1163,-6927,5.08,1041,5292,7.5
9802,2440,-3876,128,-2712,-570,3012,-6244,-9990,-8782,9614,-559,-1498,348,6846,-854,1212,-6590,5.07,1163,5902,7.6
11726,3542,-4156,362,120,-1018,1896,-6698,-10166,-9802,10151,-439,-266,110,7408,-816,980,-6285,5.07,1158,5877,7.7
9024,1856,-2788,1580,2765,-684,-526,-6434,-8470,-12146,10110,341,300,-430,6758,-764,777,-5744,5.08,1002,5093,7.8
6598,1694,-988,2357,2156,609,-1662,-7140,-7144,-11957,9808,277,-290,-324,6622,-712,893,-5124,5.08,1129,5739,7.9
6954,746,44,3187,-641,1123,-3390,-5454,-6906,-11897,9952,1458,-570,16,8934,-728,858,-4401,5.07,1134,5753,8.0
