AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-4332,7932,-4540,2719,-8317,2145,-7156,-14506,-7578,3154,10481,-9852,-2400,-5892,6834,1529,503,-9934,5.07,406,2058,5.7
-4040,8362,-4194,2361,-8444,2469,-7888,-14408,-7684,2829,11085,-10153,-3898,-6528,6972,1646,585,-10510,5.07,401,2033,5.8
-3686,8528,-4378,1945,-8837,2337,-8312,-14696,-7116,2217,11117,-10405,-5496,-7274,6286,1585,751,-11089,5.07,406,2058,5.8
-3384,8612,-4378,1505,-9083,2117,-8732,-14594,-6718,1484,10526,-10514,-6466,-7690,5994,1356,869,-11568,5.07,401,2033,5.8
-2910,9012,-4480,844,-9324,1713,-8624,-13952,-5936,645,10176,-10569,-6934,-7224,5878,1205,1104,-11938,5.07,411,2083,5.9
-2830,8544,-4584,330,-9854,1311,-8536,-13386,-5508,-172,10523,-10516,-7710,-5482,5580,1268,1449,-12356,5.08,445,2261,5.9
-2540,8538,-4782,-116,-10479,857,-8444,-13158,-4920,-768,10921,-10371,-8014,-4500,5936,1570,1651,-12770,5.07,386,1959,6.0
-2134,8478,-4792,-578,-11162,463,-8000,-12606,-4502,-1057,11209,-10170,-8808,-3932,5902,1806,1593,-13168,5.07,401,2033,6.0
-2340,8478,-4898,-869,-11724,226,-7430,-11938,-4026,-1323,11274,-10042,-8334,-3794,5648,1950,1713,-13542,5.07,406,2058,6.0
-2070,8648,-5250,-1043,-12291,10,-7104,-11794,-3820,-1336,11731,-9817,-7692,-3714,5656,2088,1733,-13858,5.07,406,2058,6.1
-2062,8304,-5726,-1206,-12868,-235,-6540,-11434,-3950,-1457,12185,-9578,-7528,-3994,5432,2213,1727,-14054,5.07,406,2058,6.1
-1668,8326,-6412,-1377,-13382,-375,-6210,-11982,-4094,-1477,12155,-9275,-7956,-3482,5488,2344,1662,-14244,5.07,401,2033,6.1
