AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-5318,5416,-4858,3579,-3072,1497,-8478,-3020,-4158,6985,2001,1372,-1328,-2826,8452,-986,258,-7665,5.07,1017,5158,12.9
-5734,5172,-5312,3409,-3915,217,-8152,-2724,-4058,7633,2208,1331,-1664,-2954,7916,-1117,318,-8021,5.07,1012,5133,13.0
-5316,3576,-5264,4566,-5564,1341,-7452,-2176,-4176,8204,2446,1340,-1634,-2438,7534,-1160,348,-8260,5.07,1012,5133,13.1
-4734,4362,-5510,5309,-7005,1648,-6706,-1748,-4688,8347,2691,1168,-1514,-2006,7812,-1164,302,-8618,5.07,1022,5182,13.2
-4408,4288,-5842,5800,-6785,1974,-6502,-1814,-4632,8194,2691,1099,-1806,-1472,7524,-1121,272,-8865,5.07,1012,5133,13.3
-4422,5012,-6042,5596,-6566,1526,-6448,-2106,-4186,8165,2680,1011,-2094,-1258,7614,-1075,203,-9053,5.07,1022,5182,13.4
-4764,5344,-6230,5426,-6397,1133,-6228,-1944,-4030,7969,2775,977,-2308,-1072,7804,-986,142,-9048,5.07,1022,5182,13.4
-4722,5442,-6152,5460,-6224,1128,-6124,-1918,-4034,7632,2849,1103,-1984,-902,8144,-920,-73,-9032,5.07,1017,5158,13.5
-4418,6126,-6282,5018,-5400,357,-6092,-2156,-4084,7363,2907,1266,-1788,-1242,7810,-897,-262,-8880,5.07,1031,5232,13.6
-4046,5560,-6274,5136,-5367,328,-6184,-2512,-4130,7375,2853,1458,-1784,-1626,7222,-911,-269,-8746,5.07,1031,5232,13.7
-3880,4852,-6614,6028,-5768,1593,-6452,-2302,-4472,7524,2676,1637,-1738,-2096,7064,-949,-208,-8801,5.07,1036,5257,13.8
-3270,5042,-6660,6780,-6300,2337,-6390,-1924,-4798,7581,2687,1607,-1824,-2622,7144,-1001,-230,-8912,5.07,1036,5257,13.9
-3402,5706,-6498,6623,-6489,2280,-6296,-1656,-4970,7712,2854,1639,-1844,-2806,7174,-1042,-240,-9068,5.07,1012,5133,14.0
-3426,5892,-6398,6054,-6323,1988,-6456,-2030,-5056,8222,2969,1583,-1748,-2644,7530,-1061,-263,-9223,5.07,1017,5158,14.1
-4026,5866,-6360,5578,-6163,1753,-7000,-1878,-5060,8658,2980,1505,-1904,-2262,8244,-1065,-255,-9356,5.08,1017,5168,14.2
